Customer Name,Date,Amount,Device,Category
Customer133,2025-03-15,3743.7,desktop,electronics
Customer182,2025-05-24,36607.89,mobile,beauty
Customer68,2025-04-16,16168.01,desktop,home
Customer204,2025-07-18,39443.12,mobile,fashion
Customer406,2025-05-12,19795.54,desktop,beauty
Customer276,2025-03-16,18565.44,mobile,beauty
Customer191,2025-05-15,22698.99,mobile,home
Customer35,2025-04-14,42228.31,mobile,home
Customer181,2025-04-23,37140.03,mobile,home
Customer383,2025-05-15,45138.3,desktop,beauty
Customer43,2025-07-27,37776.83,desktop,fashion
Customer225,2025-05-29,2296.23,desktop,fashion
Customer403,2025-07-14,49463.81,mobile,electronics
Customer418,2025-06-27,9823.55,desktop,fashion
Customer246,2025-02-17,29754.84,desktop,home
Customer373,2025-03-08,32479.88,mobile,home
Customer105,2025-04-10,34745.79,desktop,beauty
Customer305,2025-03-24,42270.53,desktop,home
Customer24,2025-03-06,25469.33,mobile,fashion
Customer155,2025-03-28,12038.65,desktop,home
Customer79,2025-06-20,30143.09,mobile,electronics
Customer123,2025-02-27,27395.17,desktop,electronics
Customer288,2025-07-27,18050.09,desktop,electronics
Customer99,2025-04-19,4102.46,mobile,home
Customer324,2025-06-28,4534.33,desktop,fashion
Customer357,2025-06-29,16401.84,desktop,fashion
Customer295,2025-02-07,19696.1,desktop,beauty
Customer200,2025-04-11,32432.86,desktop,home
Customer437,2025-02-22,3176.09,mobile,electronics
Customer213,2025-04-24,49071.15,desktop,beauty
Customer195,2025-05-13,35265.14,desktop,beauty
Customer301,2025-05-19,22302.56,mobile,home
Customer451,2025-06-19,10519.63,desktop,home
Customer270,2025-02-06,45489.57,desktop,beauty
Customer412,2025-02-19,14472.89,mobile,fashion
Customer435,2025-02-12,19097.77,desktop,fashion
Customer167,2025-06-28,31330.95,desktop,fashion
Customer198,2025-06-18,37369.75,desktop,beauty
Customer56,2025-07-16,36129.1,mobile,home
Customer164,2025-03-15,46663.38,mobile,beauty
Customer263,2025-06-29,34449.92,desktop,home
Customer230,2025-04-23,18410.21,desktop,beauty
Customer126,2025-06-01,2068.29,desktop,fashion
Customer148,2025-04-29,35669.45,mobile,home
Customer214,2025-03-30,45678.73,desktop,fashion
Customer36,2025-04-01,38588.39,mobile,beauty
Customer171,2025-05-08,31577.77,desktop,electronics
Customer214,2025-04-27,27311.76,desktop,home
Customer389,2025-07-28,43341.04,mobile,home
Customer330,2025-05-05,14960.09,desktop,beauty
Customer296,2025-02-25,19217.31,desktop,fashion
Customer198,2025-05-31,5963.0,desktop,electronics
Customer205,2025-07-27,43447.86,mobile,fashion
Customer88,2025-07-21,34120.98,mobile,home
Customer103,2025-07-11,35925.69,desktop,electronics
Customer462,2025-04-05,37051.47,desktop,home
Customer9,2025-04-30,27696.99,mobile,beauty
Customer423,2025-04-19,29064.9,desktop,electronics
Customer140,2025-03-25,43440.63,desktop,home
Customer32,2025-06-01,19242.81,desktop,fashion
Customer182,2025-03-26,43999.01,mobile,beauty
Customer220,2025-04-25,1709.8,desktop,home
Customer187,2025-02-13,33482.81,mobile,beauty
Customer448,2025-06-06,27293.43,mobile,fashion
Customer24,2025-06-06,41695.28,mobile,home
Customer390,2025-05-04,19747.39,desktop,home
Customer310,2025-05-04,32909.03,desktop,beauty
Customer421,2025-05-03,31834.9,mobile,beauty
Customer360,2025-03-01,15185.1,mobile,beauty
Customer489,2025-05-31,37762.07,mobile,home
Customer2,2025-05-22,14335.0,desktop,electronics
Customer314,2025-06-07,43380.27,desktop,home
Customer126,2025-07-10,8534.38,mobile,fashion
Customer54,2025-07-04,37951.89,desktop,home
Customer366,2025-07-04,33472.18,mobile,electronics
Customer266,2025-07-07,5887.06,mobile,home
Customer341,2025-05-30,30875.85,desktop,fashion
Customer268,2025-07-14,3060.53,desktop,home
Customer480,2025-05-19,14001.7,desktop,electronics
Customer146,2025-06-13,24274.73,mobile,fashion
Customer268,2025-05-02,20085.64,mobile,electronics
Customer493,2025-07-10,35026.27,mobile,electronics
Customer66,2025-05-19,44099.01,mobile,electronics
Customer32,2025-07-31,15263.96,mobile,home
Customer341,2025-07-20,19352.77,desktop,fashion
Customer457,2025-07-13,33873.85,mobile,electronics
Customer182,2025-03-07,14869.51,mobile,home
Customer379,2025-03-10,26172.66,mobile,electronics
Customer426,2025-07-14,23663.54,mobile,fashion
Customer461,2025-06-03,22292.03,mobile,beauty
Customer325,2025-05-04,46158.76,mobile,home
Customer160,2025-06-30,36797.91,desktop,beauty
Customer234,2025-05-15,17323.76,mobile,beauty
Customer464,2025-07-22,21865.47,mobile,fashion
Customer442,2025-02-20,17088.39,mobile,fashion
Customer79,2025-03-11,14979.1,mobile,beauty
Customer50,2025-07-19,22995.45,desktop,electronics
Customer236,2025-03-20,22578.43,mobile,fashion
Customer238,2025-04-30,39529.63,mobile,home
Customer497,2025-07-28,19876.52,desktop,beauty
Customer108,2025-02-26,19844.93,mobile,home
Customer255,2025-05-21,17142.5,desktop,fashion
Customer380,2025-03-24,11268.71,mobile,home
Customer111,2025-06-01,40830.86,mobile,home
Customer374,2025-07-01,27592.83,mobile,electronics
Customer368,2025-04-24,2197.7,desktop,beauty
Customer401,2025-02-18,18154.17,mobile,fashion
Customer96,2025-02-19,42139.26,desktop,beauty
Customer193,2025-02-23,32338.64,desktop,home
Customer391,2025-02-07,37843.23,desktop,beauty
Customer381,2025-07-04,49610.89,mobile,home
Customer145,2025-07-12,38604.1,desktop,home
Customer23,2025-02-10,2072.34,mobile,beauty
Customer287,2025-05-08,18359.29,mobile,home
Customer353,2025-03-30,9386.18,mobile,home
Customer443,2025-07-11,37761.79,mobile,home
Customer231,2025-03-05,19965.48,desktop,home
Customer304,2025-05-05,11806.79,mobile,electronics
Customer10,2025-04-24,19001.21,desktop,electronics
Customer221,2025-04-14,1203.54,desktop,home
Customer455,2025-05-14,44399.07,mobile,home
Customer117,2025-05-29,17004.94,mobile,fashion
Customer65,2025-06-24,43234.07,desktop,electronics
Customer477,2025-08-02,28039.04,desktop,home
Customer228,2025-04-19,29395.48,desktop,electronics
Customer234,2025-06-04,36906.58,mobile,electronics
Customer437,2025-04-13,2256.13,desktop,home
Customer257,2025-03-20,9465.88,mobile,electronics
Customer431,2025-02-25,9272.91,desktop,home
Customer301,2025-06-22,6552.1,mobile,home
Customer248,2025-07-29,2356.63,mobile,beauty
Customer486,2025-05-18,28319.54,desktop,beauty
Customer150,2025-03-31,27414.86,desktop,electronics
Customer69,2025-07-18,31270.2,desktop,fashion
Customer307,2025-05-18,3563.54,mobile,beauty
Customer269,2025-03-08,20345.31,mobile,electronics
Customer330,2025-07-29,19892.38,desktop,fashion
Customer83,2025-03-23,3319.72,mobile,home
Customer246,2025-03-28,30022.03,mobile,fashion
Customer207,2025-03-04,19994.37,mobile,electronics
Customer217,2025-07-31,45349.25,desktop,home
Customer453,2025-04-10,5095.04,desktop,fashion
Customer360,2025-03-08,11616.77,desktop,home
Customer165,2025-07-24,38886.36,desktop,beauty
Customer73,2025-06-01,21511.99,mobile,fashion
Customer420,2025-02-08,19692.23,desktop,home
Customer52,2025-04-15,35649.7,desktop,fashion
Customer283,2025-07-16,44398.95,desktop,fashion
Customer34,2025-07-21,23712.53,desktop,home
Customer396,2025-02-19,39073.76,desktop,electronics
Customer455,2025-03-02,6713.34,desktop,beauty
Customer92,2025-04-21,31053.6,desktop,fashion
Customer88,2025-04-13,4738.81,desktop,fashion
Customer81,2025-07-23,19477.48,mobile,beauty
Customer168,2025-02-09,5698.17,mobile,home
Customer220,2025-07-09,37242.69,desktop,fashion
Customer441,2025-03-17,30293.49,desktop,beauty
Customer498,2025-04-21,47502.33,desktop,beauty
Customer221,2025-04-25,45400.58,desktop,home
Customer315,2025-05-13,33007.4,mobile,electronics
Customer2,2025-02-09,49770.04,desktop,home
Customer157,2025-04-06,46788.94,desktop,home
Customer285,2025-07-17,39201.98,desktop,fashion
Customer470,2025-02-24,6621.01,desktop,beauty
Customer244,2025-03-30,21086.48,mobile,beauty
Customer254,2025-03-24,28622.98,desktop,home
Customer83,2025-02-28,47364.84,mobile,electronics
Customer133,2025-06-10,44209.01,desktop,beauty
Customer50,2025-03-27,39497.09,mobile,fashion
Customer270,2025-04-10,49616.52,desktop,fashion
Customer107,2025-07-20,31550.62,desktop,fashion
Customer385,2025-04-29,35840.94,desktop,fashion
Customer86,2025-07-17,9062.55,desktop,electronics
Customer250,2025-04-03,12602.22,mobile,electronics
Customer261,2025-04-18,22726.87,mobile,beauty
Customer374,2025-02-04,21673.53,mobile,electronics
Customer268,2025-06-29,2576.01,desktop,beauty
Customer246,2025-02-24,25550.13,desktop,home
Customer35,2025-03-28,36230.19,mobile,fashion
Customer362,2025-07-24,32175.14,desktop,beauty
Customer246,2025-06-23,7270.87,desktop,fashion
Customer361,2025-04-11,36804.88,desktop,fashion
Customer364,2025-02-10,28457.32,desktop,electronics
Customer380,2025-07-05,38313.91,desktop,home
Customer466,2025-03-03,49004.54,mobile,home
Customer173,2025-06-07,26634.41,desktop,beauty
Customer321,2025-02-21,32329.47,mobile,home
Customer298,2025-03-29,30986.23,desktop,electronics
Customer244,2025-03-22,19940.37,desktop,beauty
Customer237,2025-04-15,25210.02,mobile,home
Customer333,2025-06-20,40703.85,mobile,home
Customer118,2025-03-10,13667.22,mobile,beauty
Customer160,2025-06-06,35577.16,mobile,electronics
Customer292,2025-07-11,6498.49,mobile,beauty
Customer256,2025-06-18,32629.43,desktop,electronics
Customer261,2025-07-04,41396.79,desktop,fashion
Customer221,2025-04-10,30265.01,mobile,electronics
Customer408,2025-05-30,16786.75,mobile,beauty
Customer472,2025-06-13,36489.95,desktop,beauty
Customer282,2025-06-02,28328.21,mobile,beauty
Customer428,2025-05-17,34956.1,desktop,beauty
Customer412,2025-05-26,2545.18,mobile,beauty
Customer218,2025-07-29,26001.23,mobile,electronics
Customer223,2025-05-15,41093.15,mobile,fashion
Customer463,2025-05-27,5587.85,desktop,fashion
Customer364,2025-05-05,37883.12,mobile,fashion
Customer157,2025-06-06,29137.72,desktop,beauty
Customer164,2025-03-06,41285.3,desktop,fashion
Customer355,2025-08-01,23012.49,desktop,fashion
Customer25,2025-04-24,41038.56,desktop,beauty
Customer297,2025-05-18,1041.69,desktop,beauty
Customer475,2025-06-23,37205.69,desktop,fashion
Customer44,2025-04-11,7489.79,desktop,electronics
Customer144,2025-06-02,24393.0,desktop,beauty
Customer214,2025-06-07,41946.99,desktop,home
Customer418,2025-06-13,3501.36,desktop,fashion
Customer246,2025-06-14,26462.05,mobile,home
Customer128,2025-03-12,15021.21,mobile,electronics
Customer328,2025-04-20,15131.03,mobile,beauty
Customer392,2025-06-16,25995.06,mobile,home
Customer141,2025-03-25,22346.65,mobile,fashion
Customer105,2025-04-01,47659.54,mobile,electronics
Customer294,2025-03-19,39481.95,desktop,beauty
Customer294,2025-06-30,43775.99,desktop,beauty
Customer473,2025-06-24,9552.95,mobile,fashion
Customer312,2025-05-30,25999.38,mobile,electronics
Customer395,2025-04-05,6585.91,mobile,home
Customer125,2025-02-13,41728.05,desktop,beauty
Customer234,2025-05-16,29098.03,desktop,home
Customer45,2025-05-17,30315.92,desktop,electronics
Customer384,2025-02-20,24630.15,desktop,beauty
Customer437,2025-04-29,30399.02,mobile,home
Customer297,2025-03-27,4492.94,desktop,home
Customer448,2025-04-14,23255.56,mobile,electronics
Customer228,2025-06-01,35438.5,mobile,beauty
Customer98,2025-04-18,41193.43,desktop,fashion
Customer258,2025-05-10,4677.12,desktop,home
Customer236,2025-02-08,20643.83,mobile,home
Customer207,2025-06-19,3219.61,mobile,beauty
Customer26,2025-02-22,31287.04,desktop,home
Customer5,2025-03-24,36634.05,mobile,beauty
Customer176,2025-06-24,35135.27,desktop,home
Customer453,2025-03-02,8437.65,desktop,fashion
Customer209,2025-03-15,42429.95,desktop,home
Customer441,2025-02-26,45658.85,desktop,fashion
Customer367,2025-04-28,9110.06,mobile,home
Customer232,2025-06-04,6323.03,mobile,fashion
Customer193,2025-02-19,37438.41,mobile,fashion
Customer415,2025-04-04,16429.02,desktop,electronics
Customer309,2025-03-01,39805.83,desktop,home
Customer449,2025-07-10,30074.84,desktop,electronics
Customer170,2025-02-11,37402.86,desktop,home
Customer319,2025-02-17,47253.02,mobile,fashion
Customer244,2025-04-25,34996.58,mobile,electronics
Customer112,2025-06-02,11221.46,mobile,fashion
Customer365,2025-07-30,40944.01,mobile,beauty
Customer272,2025-07-05,20517.7,mobile,home
Customer238,2025-04-11,33935.58,desktop,home
Customer43,2025-03-02,32728.56,mobile,electronics
Customer280,2025-07-28,28095.92,mobile,fashion
Customer22,2025-06-27,41035.73,mobile,electronics
Customer226,2025-05-11,8391.7,desktop,beauty
Customer216,2025-04-22,31020.21,desktop,home
Customer123,2025-08-03,26543.22,mobile,beauty
Customer178,2025-03-13,2850.62,mobile,beauty
Customer480,2025-03-21,35952.99,desktop,electronics
Customer145,2025-05-28,41703.45,mobile,home
Customer238,2025-06-27,28482.91,mobile,fashion
Customer370,2025-05-02,38735.83,desktop,beauty
Customer309,2025-03-01,42117.8,mobile,electronics
Customer165,2025-03-16,11958.43,desktop,electronics
Customer475,2025-05-04,2968.86,mobile,home
Customer252,2025-04-16,43426.28,desktop,beauty
Customer195,2025-04-02,29905.81,mobile,beauty
Customer113,2025-05-12,47475.89,mobile,home
Customer218,2025-06-20,32151.6,desktop,fashion
Customer218,2025-03-07,30561.7,mobile,fashion
Customer358,2025-04-14,1310.39,mobile,electronics
Customer162,2025-05-18,35957.6,mobile,fashion
Customer267,2025-04-29,27560.87,desktop,fashion
Customer206,2025-07-07,23517.48,desktop,electronics
Customer54,2025-03-05,26834.89,desktop,beauty
Customer334,2025-02-27,19544.04,mobile,beauty
Customer27,2025-05-16,49751.31,desktop,electronics
Customer331,2025-03-25,21549.01,mobile,fashion
Customer48,2025-03-22,28875.14,mobile,fashion
Customer251,2025-06-22,41427.18,desktop,beauty
Customer388,2025-03-25,31090.52,desktop,home
Customer171,2025-05-06,7193.18,desktop,electronics
Customer360,2025-06-23,14469.16,mobile,electronics
Customer368,2025-07-12,9838.44,desktop,home
Customer295,2025-06-08,32905.43,mobile,beauty
Customer82,2025-05-06,35503.92,desktop,home
Customer414,2025-06-17,11272.75,mobile,home
Customer456,2025-05-26,11610.84,mobile,home
Customer192,2025-06-02,42701.78,desktop,electronics
Customer119,2025-07-22,31127.1,mobile,fashion
Customer45,2025-06-07,15546.75,desktop,beauty
Customer5,2025-05-19,4454.18,mobile,home
Customer202,2025-02-24,11054.09,desktop,home
Customer430,2025-02-20,7554.29,desktop,electronics
Customer191,2025-07-17,8026.25,mobile,electronics
Customer34,2025-03-17,45953.83,desktop,home
Customer84,2025-05-08,8968.8,desktop,beauty
Customer101,2025-03-09,34175.08,mobile,electronics
Customer137,2025-07-23,38509.23,mobile,beauty
Customer58,2025-03-29,15566.79,desktop,beauty
Customer391,2025-02-10,46572.23,desktop,electronics
Customer178,2025-02-17,7346.54,desktop,fashion
Customer82,2025-03-22,17924.29,mobile,home
Customer424,2025-07-26,46050.1,mobile,electronics
Customer86,2025-04-20,1525.73,desktop,electronics
Customer154,2025-06-17,28070.74,desktop,beauty
Customer482,2025-06-02,13612.91,desktop,home
Customer391,2025-02-26,22809.31,desktop,electronics
Customer405,2025-06-18,39884.29,desktop,electronics
Customer13,2025-03-15,19216.75,mobile,beauty
Customer12,2025-04-13,30119.65,mobile,beauty
Customer407,2025-05-25,11189.96,desktop,electronics
Customer364,2025-02-13,45025.87,mobile,beauty
Customer121,2025-07-10,48853.37,mobile,electronics
Customer202,2025-04-11,49114.73,desktop,beauty
Customer322,2025-03-09,21493.94,mobile,beauty
Customer301,2025-02-22,38580.59,mobile,electronics
Customer318,2025-06-02,30810.34,mobile,fashion
Customer102,2025-03-22,36611.25,desktop,electronics
Customer492,2025-03-16,1276.17,desktop,electronics
Customer19,2025-02-25,29917.24,mobile,home
Customer198,2025-06-02,44395.47,mobile,fashion
Customer179,2025-04-01,3041.08,desktop,home
Customer470,2025-04-07,41852.61,desktop,fashion
Customer101,2025-05-07,16977.48,desktop,beauty
Customer75,2025-05-31,33140.87,mobile,home
Customer199,2025-07-30,18603.14,mobile,electronics
Customer353,2025-05-04,10522.12,desktop,fashion
Customer393,2025-07-13,44654.98,mobile,electronics
Customer39,2025-03-18,2923.52,mobile,home
Customer39,2025-07-31,16615.15,desktop,beauty
Customer128,2025-06-03,33477.48,desktop,fashion
Customer160,2025-06-23,49361.5,mobile,electronics
Customer202,2025-06-01,25384.98,desktop,beauty
Customer127,2025-02-05,49981.27,mobile,home
Customer482,2025-06-15,25209.75,mobile,beauty
Customer302,2025-05-22,33483.96,mobile,fashion
Customer32,2025-05-03,38787.93,desktop,fashion
Customer31,2025-05-23,22500.76,desktop,electronics
Customer313,2025-07-20,35697.99,mobile,beauty
Customer121,2025-07-16,44779.43,desktop,fashion
Customer241,2025-07-16,5177.7,desktop,home
Customer50,2025-08-02,11659.48,mobile,electronics
Customer427,2025-05-23,12914.99,mobile,beauty
Customer46,2025-06-16,4745.29,mobile,home
Customer373,2025-07-01,10162.21,mobile,fashion
Customer174,2025-03-06,47319.8,mobile,beauty
Customer421,2025-03-06,28933.75,desktop,fashion
Customer392,2025-05-06,39980.05,desktop,fashion
Customer390,2025-06-17,20081.48,mobile,beauty
Customer82,2025-02-27,3020.95,mobile,electronics
Customer334,2025-02-05,44108.06,desktop,beauty
Customer231,2025-02-25,14778.03,mobile,electronics
Customer20,2025-03-18,26075.02,desktop,beauty
Customer295,2025-07-20,16065.64,desktop,electronics
Customer324,2025-03-11,39469.32,mobile,electronics
Customer478,2025-05-24,20558.35,mobile,home
Customer80,2025-05-24,40115.6,mobile,fashion
Customer146,2025-04-12,31926.98,desktop,home
Customer315,2025-06-01,29925.77,desktop,electronics
Customer98,2025-07-13,2385.53,desktop,fashion
Customer26,2025-06-10,5276.17,mobile,home
Customer198,2025-05-28,9949.55,mobile,home
Customer316,2025-07-08,17123.51,desktop,beauty
Customer86,2025-03-25,18533.97,mobile,beauty
Customer382,2025-07-08,46654.28,desktop,beauty
Customer26,2025-03-27,32834.7,desktop,fashion
Customer190,2025-05-23,21132.03,mobile,fashion
Customer435,2025-02-24,33554.93,desktop,fashion
Customer412,2025-06-11,8553.9,mobile,beauty
Customer9,2025-03-14,3728.15,desktop,fashion
Customer26,2025-05-13,18081.38,desktop,fashion
Customer441,2025-02-10,23680.07,mobile,beauty
Customer97,2025-02-20,13856.91,mobile,fashion
Customer261,2025-02-14,27803.56,desktop,electronics
Customer88,2025-04-01,5606.92,mobile,beauty
Customer418,2025-03-22,19709.8,desktop,home
Customer422,2025-05-04,2787.76,mobile,fashion
Customer434,2025-04-24,29309.48,desktop,electronics
Customer76,2025-06-28,42214.37,mobile,beauty
Customer441,2025-04-29,8160.43,desktop,fashion
Customer417,2025-02-15,30138.9,mobile,fashion
Customer259,2025-02-28,29913.35,desktop,electronics
Customer145,2025-05-29,46677.02,desktop,beauty
Customer148,2025-03-22,17779.63,desktop,fashion
Customer94,2025-02-10,16449.16,desktop,fashion
Customer456,2025-04-26,3063.49,desktop,fashion
Customer487,2025-04-16,31924.74,mobile,beauty
Customer284,2025-02-20,35364.53,desktop,electronics
Customer171,2025-07-28,39793.04,mobile,electronics
Customer110,2025-02-18,34426.08,desktop,home
Customer416,2025-06-29,40732.99,mobile,fashion
Customer121,2025-05-22,17851.65,desktop,fashion
Customer98,2025-06-28,23122.11,desktop,electronics
Customer491,2025-07-26,29644.74,mobile,fashion
Customer143,2025-07-30,42203.2,desktop,beauty
Customer106,2025-05-12,28322.2,desktop,fashion
Customer410,2025-05-30,22873.38,desktop,beauty
Customer234,2025-04-06,32620.02,mobile,home
Customer200,2025-05-13,3253.77,desktop,home
Customer368,2025-07-02,22952.9,mobile,beauty
Customer206,2025-06-05,11022.47,desktop,beauty
Customer380,2025-03-19,26324.68,mobile,home
Customer171,2025-02-07,6611.09,desktop,home
Customer387,2025-03-06,36810.23,desktop,electronics
Customer236,2025-03-13,9314.38,desktop,fashion
Customer372,2025-03-08,23438.27,desktop,fashion
Customer426,2025-03-29,8745.02,mobile,home
Customer206,2025-04-18,10964.53,mobile,electronics
Customer396,2025-03-12,8539.49,desktop,beauty
Customer392,2025-05-15,10242.41,mobile,fashion
Customer491,2025-07-27,20027.66,desktop,fashion
Customer182,2025-04-01,15783.67,mobile,electronics
Customer367,2025-05-08,4586.03,desktop,electronics
Customer117,2025-05-15,37123.61,mobile,home
Customer204,2025-03-09,1594.22,desktop,fashion
Customer176,2025-02-28,32339.33,mobile,electronics
Customer184,2025-04-10,32202.24,mobile,home
Customer333,2025-06-18,37424.03,desktop,beauty
Customer154,2025-07-03,19185.89,mobile,beauty
Customer173,2025-07-14,32397.48,desktop,electronics
Customer467,2025-03-27,32252.03,desktop,beauty
Customer27,2025-05-15,29875.32,desktop,fashion
Customer1,2025-03-19,37910.67,mobile,fashion
Customer249,2025-02-20,4312.83,desktop,electronics
Customer58,2025-06-14,15412.57,desktop,fashion
Customer261,2025-06-30,5473.44,mobile,home
Customer484,2025-05-04,43911.02,mobile,beauty
Customer405,2025-02-20,33213.41,desktop,fashion
Customer469,2025-04-19,6665.74,desktop,fashion
Customer115,2025-02-06,48337.82,desktop,electronics
Customer405,2025-04-10,27367.33,desktop,fashion
Customer391,2025-07-01,16938.22,mobile,beauty
Customer208,2025-03-03,7062.55,desktop,home
Customer119,2025-02-05,14984.88,desktop,fashion
Customer356,2025-03-19,4618.91,mobile,electronics
Customer335,2025-02-21,9624.35,desktop,home
Customer285,2025-06-30,21294.71,mobile,electronics
Customer274,2025-07-22,26636.96,desktop,electronics
Customer71,2025-05-31,20082.95,desktop,fashion
Customer254,2025-03-01,4728.73,mobile,beauty
Customer309,2025-06-08,19753.14,desktop,fashion
Customer17,2025-06-14,17479.32,mobile,electronics
Customer482,2025-07-25,10980.96,mobile,electronics
Customer64,2025-07-23,21722.97,mobile,home
Customer168,2025-03-06,24523.95,desktop,beauty
Customer371,2025-06-30,29298.72,desktop,home
Customer13,2025-04-09,40366.82,mobile,beauty
Customer496,2025-03-25,17069.33,mobile,electronics
Customer490,2025-07-09,12343.32,desktop,beauty
Customer51,2025-04-05,31967.16,desktop,electronics
Customer155,2025-04-22,27355.18,desktop,beauty
Customer171,2025-06-26,26538.86,desktop,beauty
Customer50,2025-06-11,37599.22,mobile,home
Customer356,2025-03-06,3531.07,desktop,home
Customer179,2025-03-09,49037.04,desktop,electronics
Customer311,2025-07-18,1472.5,desktop,home
Customer60,2025-05-04,34556.95,mobile,beauty
Customer133,2025-07-16,33650.1,desktop,beauty
Customer384,2025-04-19,40611.2,mobile,fashion
Customer66,2025-05-18,13258.68,desktop,home
Customer6,2025-02-24,21500.81,desktop,electronics
Customer429,2025-02-08,4913.87,mobile,beauty
Customer81,2025-05-18,25784.46,mobile,fashion
Customer104,2025-07-29,25424.75,desktop,home
Customer371,2025-05-18,26684.98,desktop,home
Customer500,2025-04-25,45790.61,desktop,electronics
Customer155,2025-05-31,12493.72,mobile,home
Customer450,2025-04-23,31613.65,desktop,fashion
Customer470,2025-02-23,45442.25,desktop,beauty
Customer393,2025-02-05,30719.54,mobile,beauty
Customer380,2025-04-05,44641.93,mobile,home
Customer326,2025-02-13,25425.97,mobile,beauty
Customer326,2025-05-28,38560.63,desktop,electronics
Customer426,2025-05-11,36133.87,desktop,beauty
Customer223,2025-05-15,48320.39,mobile,electronics
Customer147,2025-06-28,31080.02,mobile,electronics
Customer64,2025-05-22,39764.86,mobile,beauty
Customer444,2025-05-20,23671.75,desktop,fashion
Customer10,2025-04-08,34927.31,mobile,fashion
Customer463,2025-07-03,12667.47,mobile,electronics
Customer239,2025-05-14,31501.84,mobile,fashion
Customer410,2025-04-29,14612.75,desktop,home
Customer74,2025-02-10,14970.63,mobile,home
Customer329,2025-04-23,1839.07,mobile,beauty
Customer37,2025-02-16,14237.13,desktop,beauty
Customer222,2025-05-27,10068.8,mobile,electronics
Customer280,2025-06-23,29603.36,mobile,home
Customer158,2025-06-11,15735.3,desktop,home
Customer300,2025-06-21,30938.14,mobile,beauty
Customer320,2025-04-19,37980.62,desktop,home
Customer1,2025-06-23,21056.47,desktop,home
Customer369,2025-07-04,12606.34,mobile,electronics
